Tetik	T.	Erkek		#1. Uyanık, açıkgözlü. #2. Çabuk davranan, çevik. #3. Becerikli. #4. Kedi, köpek vb. hayvanların pençeleri. #5. Önder, kılavuz. #6. Ateşli silahları ateşlemek için çekilen küçük manivela.
Tetiker	T.	Erkek		Uyanık, çevik, becerikli kimse.
Tevekkül	Ar.	Erkek		Herhangi bir işte elinden geleni yapıp daha sonrasını Allah'a bırakma.
Tevfik	Ar.	Erkek		#1. Uydurma, uygun düşürme. #2. Başarıya ulaştırma. #3. Tanrı'nın yardımına kavuşma.
Tevfika	Ar.	Kız		#1. Uydurma, uygun düşürme. #2. Başarıya ulaştırma. #3. Tanrı'nın yardımına kavuşma.
Tevhiddin	Ar.	Erkek		Dinin birliği, birleştiriciliği.
Tevhide	Ar.	Kız		#1. Birkaç şeyi bir araya getirme, birleştirme. #2. Allah’ın birliğine inanma.
Tevhit	Ar.	Erkek		#1. Birkaç şeyi bir araya getirme, birleştirme. #2. Allah’ın birliğine inanma.
Tevil	Ar.	Erkek	(te:vil)	Yorumlama.
Tevir	Ar.Tavr’dan	Erkek		#1. Çeşit, tür. #2. Renk.
Tevrat	İbr.	Kız		Dört kutsal kitaptan, Hz. Musa’ya indirilen, Allah’ın emirlerini kapsayan kitap.
Tevs	Ar.	Erkek		#1. Sakinlik, dinginlik, durgunluk. #2. Barış, sulh.
Tevsen	Far.	Erkek		#1. Başı sert at. #2. Dik başlı, inatçı.
Teymur	T.	Erkek		bk. Timur
Tez	Far.	Erkek		#1. Keskin. #2. Çabuk, hızlı.
Tezal	Far.+T.	Erkek		“Çabucak al“ anlamında kullanılan bir ad.
Tezalp	Far.+T.	Erkek		Çabuk, hızlı yiğit.
Tezay	Far.+T.	Erkek		Hızlı, çabuk kimse.
Tezay	Far.+T.	Kız		Hızlı, çabuk kimse.
Tezcan	Far.	Erkek		Telaşlı, heyecanlı, beklemeye dayanamayan, sabırsız.
Tezcan	Far.	Kız		Telaşlı, heyecanlı, beklemeye dayanamayan, sabırsız.
Tezcanlı	Far.+T.	Erkek		Aceleci.
Tezel	Far.+T.	Kız		Çabuk iş gören, becerikli.
Tezel	Far.+T.	Erkek		Çabuk iş gören, becerikli.
Tezelli	Far.+T.	Erkek		Çabuk iş gören, becerikli.
Tezer	Far.+T.	Kız		Çabuk, hızlı, çevik kimse.
Tezer	Far.+T.	Erkek		Çabuk, hızlı, çevik kimse.
Tezeren	Far.+T.	Erkek		Çabuk ulaşan.
Tezerol	Far.+T.	Erkek		“Çabuk iş gören, becerikli biri ol“ anlamında kullanılan bir ad.
Tezgül	Far.	Kız		Aceleci güzel.
Tezkan	Far.+T.	Kız		Kanı kaynayan, heyecanlı kimse.
Tezkan	Far.+T.	Erkek		Kanı kaynayan, heyecanlı kimse.
Tezok	Far.+T.	Erkek		Acele eden güçlü, kuvvetli kimse.
Tezol	Far.+T.	Erkek		“Çabuk davran, daima hareketli ol“ anlamında kullanılan bir ad.
Tezveren	Far.+T.	Erkek		Çabucak veren.
Tıflıgül	Ar.+Far.	Kız		Gül tomurcuğu.
Tın	T.	Erkek		#1. Can, ruh, öz.#2. Nefes, soluk.
Tınal	T.	Erkek		“Soluk al, yaşamını sürdür“ anlamında kullanılan bir ad.
Tınaz	T.	Erkek		Ot veya saman yığını.
Tibet	T.	Erkek		Çin&acute;in batısında özerk bir bölge.
Ticen	Far.	Kız		Taçlar.
Tiğin	T.	Erkek		bk. Tekin
Tijen	Far.	Kız		bk. Ticen
Tilbe	T.	Kız		Abdal, derviş, gezginci ozan.
Tilmaç	T.	Erkek		bk. Dilmaç
Timuçin	T.	Erkek		Katı, sağlam demir.
Timur	T.	Erkek		Demir.
Timurcan	T.+Far.	Erkek		bk. Demircan
Timurhan	T.	Erkek		bk. Demirhan
Timurkan	T.	Erkek		bk. Demirkan
Timurlenk	T.+Far.	Erkek		Bir ayağının aksak olması nedeniyle “Aksak Timur“ anlamındaki bu adla anılan Timurlular Hanedanı'nın kurucusu ve ilk hükümdarı (1336-1405).
Timuröz	T.	Erkek		bk. Demiröz
Timurtaş	T.	Erkek		bk. Demirtaş
Tin	T.	Erkek		#1. Ruh, can. #2. Sağlam vücutlu. #3. Tepe, zirve.
Tiner	T.	Erkek		Sağlam, güçlü, canlı kimse.
Tinkut	T.	Erkek		Özü uğurlu, kutlu, şanslı kimse.
Tipi	T.	Erkek		Kar fırtınası.
Tiraje	Far.	Kız		Gökkuşağı.
Titiz	T.	Erkek		#1. Çok dikkat ve özenle davranan veya böyle davranılmasını isteyen memnun edilmesi güç kimse.#2. Temizliğe aşırı düşkün olan kimse.#3. Huysuz, öfkeli kimse.
Titiz	T.	Kız		#1. Çok dikkat ve özenle davranan veya böyle davranılmasını isteyen memnun edilmesi güç kimse.#2. Temizliğe aşırı düşkün olan kimse.#3. Huysuz, öfkeli kimse.
Titizer	T.	Erkek		#1. Çok dikkat ve özenle davranan veya böyle davranılmasını isteyen memnun edilmesi güç kimse.#2. Temizliğe aşırı düşkün olan kimse.#3. Huysuz, öfkeli kimse.
Toğan	T.	Erkek		bk. Doğan
Toğay	T.	Erkek		bk. Doğay
Toğuş	T.	Erkek		bk. Doğuş
Tok	T.	Erkek		#1. Doymuş, aç olmayan. #2. Kalın ve gür sesli. #3. Kibirli.
Tokal	T.	Erkek		Erişkin, olgun.
Tokalan	T.	Erkek		Olgunlaşmış, erginleşmiş.
Tokalp	T.	Erkek		Doymuş, gözü tok yiğit.
Tokay	T.	Erkek		#1. Dolunay. #2. Zengin, yiğit dövüşçü. #3. Nehir kıvrımı. #4. Orman.
Tokcan	T.+Far.	Erkek		Gönlü tok olan.
Tokdemir	T.	Erkek		Demir gibi sağlam ve güçlü olan kimse.
Tokel	T.	Erkek		Eli açık, cömert kimse.
Toker	T.	Erkek		Gözü tok kimse.
Tokgöz	T.	Erkek		Açgözlü olmayan.
Tokhan	T.	Erkek		Gözü tok hükümdar.
Tokkan	T.	Erkek		Gözü tok bir soydan gelen kimse.
Toköz	T.	Erkek		Gözü ve gönlü doymuş olan kimse.
Tokta	T.	Erkek		“Dur, yerleş, uzun süre kal“ anlamında kullanılan bir ad..
Toktahan	T.	Erkek		Sürekli olan hükümdar.
Toktamış	T.	Erkek		#1. Bir yere yerleşmiş, oturmuş kimse. #2. Dinmiş, sakinleşmiş kimse.
Toktaş	T.	Erkek		Gözü tok sağlam yapılı ve güçlü kimse.
Toktimur	T.	Erkek		bk. Tokdemir
Toktuğ	T.	Erkek		Gözü tok, savaşçı kimse.
Toku	T.	Erkek		Tokmak, değnek.
Tokuş	T.	Erkek		Savaş.
Tokuşhan	T.	Erkek		Savaşçı hükümdar.
Tokuz	T.	Erkek		#1. Dokuz. #2. Kalın ve sık dokunmuş kumaş.
Tokuzer	T.	Erkek		Dokuz kişi.
Tokuztuğ	T.	Erkek		Dokuz tane tuğ.
Tokyay	T.	Erkek		Gözü tok, kuvvetli ve sağlam yapılı kimse.
Tokyürek	T.	Erkek		Yürekli, cesur kimse.
Tokyüz	T.	Erkek		Açgözlü olmadığı yüzünden anlaşılan kimse.
Tola	T.	Erkek		#1. Dolu, boş olmayan. #2. Güçlü, korkusuz. #3. Keyif, neşe.
Tola	T.	Kız		#1. Dolu, boş olmayan. #2. Güçlü, korkusuz. #3. Keyif, neşe.
Tolay	T.	Erkek		Topluluk, cemiyet.
Tolga	T.	Erkek		Savaşçıların başlarına giydikleri demir başlık.
Tolgahan	T.	Erkek		Savaşa hazır hükümdar.
Tolgan	T.	Erkek		Dolanan, dolaşan.
Tolgay	T.	Erkek		Çevre, dolay.
Tolgunay	T.	Kız		Dolunay.
Tolgunay	T.	Erkek		Dolunay.
Tolon	T.	Erkek		bk. Tolun
Tolonay	T.	Erkek		bk. Dolunay
Tolonbay	T.	Erkek		bk. Tolunbay
Tolun	T.	Erkek		Ayın on dördü, dolun.
Tolunay	T.	Erkek		bk. Dolunay
Tolunbay	T.	Erkek		Ayın on dördü gibi güzel olan kimse.
Tolunbike	T.	Kız		Ayın on dördü gibi parlak ve güzel olan kadın.
Toluntiğin	T.	Erkek		Ayon on dördü gibi güzel olan hükümdar.
Tomris	T.	Kız		Peçenek Türklerinden bir kadın kahraman. Tarihte, Pers Kralı II. Keyhusrev’le savaşmış olan Massagetlerin ünlü kraliçesi. “Tomur veya temir, demir” kelimeleriyle ilgi kuranlar vardır.
Tomurcuk	T.	Kız		Bir bitkinin üzerinde bulunan ve ileride sap, çiçek veya yaprak verecek olan filiz.
Tongal	T.	Erkek		#1. Zengin kimse. #2. Yaşlı erkek.
Tongar	T.	Erkek		#1. Büyük, güçlü. #2. Yaşlı.
Tonguç	T.	Erkek		#1. En büyük çocuk. #2. Bir tür kuş, baykuş.
Tongur	T.	Erkek		#1. Zor anlayan, kalın kafalı. #2. Çirkin sesli. #3. Yuvarlak. #4. Düğünleri yöneten kimse.
Topa	T.	Erkek		#1. Beceriksiz. #2. Kötü.
Topaç	T.	Erkek		#1. Çocukların sicim sarıp salarak çevirdikleri armut biçimindeki oyuncak. #2. Sağlıklı, gürbüz çocuk.
Topak	T.	Erkek		Yuvarlak.
Topay	T.	Kız		Dolunay.
Topay	T.	Erkek		Dolunay.
Topaz	Fr.	Kız		Alüminyum silikatı ve florinden oluşan, kahverengi veya soluk sarı renkte değerli taş.
Topçam	T.	Erkek		Toplu ve düzenli çam türü.
Topçay	T.	Erkek		Kıvırıla kıvrıla akan ırmak.
Topdemir	T.	Erkek		Yuvarlak demir.
Topel	T.	Erkek		Eli sıkı, fazla cömert olmayan kimse.
Toper	T.	Erkek		Topçu asker.
Toprak	T.	Erkek		#1. Yer kabuğunun canlılara yaşama ortamı sağlayan yüzey bölümü. #2. Ülke, memleket. #3. İşlenmiş arazi.
Toprak	T.	Kız		#1. Yer kabuğunun canlılara yaşama ortamı sağlayan yüzey bölümü. #2. Ülke, memleket. #3. İşlenmiş arazi.
Topuz	T.	Erkek		#1. Ucu top biçiminde eski bir silah.. #2. Top biçiminde toplanmış saç.
Tor	T.	Erkek		#1. Toy, deneyimsiz. #2. Ürkek, çekingen, utangaç. #3. Mağrur, gururlu. #4. Fidan. #5. Tok sözlü. #6. Balık ağı.
Toralp	T.	Erkek		Gururlu yiğit.
Toraman	T.	Erkek		Güçlü, kuvvetli kimse.
Toran	T.	Erkek		#1. Güçlü, kuvvetli, iri yarı kimse. #2. Yiğit, kahraman.
Torcan	T.+Far.	Erkek		Çekingen, utangaç kimse.
Torel	T.	Erkek		Gururlu kimse.
Torgay	T.	Erkek		Serçe, tarla kuşu.
Torhan	T.	Erkek		Gururlu hükümdar.
Torkal	T.	Erkek		“Hep utangaç ve çekingen ol“ anlamında kullanılan bir ad.
Torkan	T.	Erkek		Gururlu ve tok sözlü soydan gelen kimse.
Torlak	T.	Erkek		#1. Güzel, genç, yakışıklı. #2. İyi gelişmiş ağaç fidanı.
Toros	T.	Erkek		Anadolu&acute;nun güney kesiminde Akdeniz kıyıları boyunca uzanan sıradağ.
Torumtay	T.	Erkek		Yırtıcı bir kuş türü.
Torun	T.	Erkek		Bir kimseye göre çocuğunun çocuğu.
Tosun	T.	Erkek		Sağlıklı, tıknaz delikanlı.
Tosunbey	T.	Erkek		Sağlıklı, tıknaz bey.
Totuk	T.	Erkek		Eski Türklerde askerî vali.
Toy	T.	Erkek		#1. Genç olduğu için deneyimsiz, beceriksiz. #2. Ziyafet, yemekli eğlence. #3. Göçebe kuşlardan kızıl tüylü, eti yenir bir kuş.
Toyboğa	T.	Erkek		Güçlü, kuvvetli, deneyimsiz kimse.
Toycan	T.+Far.	Erkek		Çok genç ve deneyimsiz kimse.
Toydemir	T.	Erkek		Çok genç ve deneyimsiz güçlü kimse.
Toydeniz	T.	Erkek		Çok genç ve deneyimsiz kimse.
Toygar	T.	Erkek		bk. Turgay
Toygun	T.	Erkek		#1. Genç delikanlı. #2. Çakırdoğan.
Toyka	T.	Erkek		Büyük, kalın sopa.
Tozan	T.	Erkek		#1. İnce toz tanesi. #2. Tozu çok olan yer. #3. Kar fırtınası.
Tozun	T.	Erkek		Soylu, asil.
Tökel	T.	Erkek		Çok.
Tölek	T.	Erkek		bk. Dölek
Tömek	T.	Erkek		#1. Ekin yığını. #2. Kaba. #3. Alçak, kısa. #4. Top gibi, toprak.
Tör	T.	Erkek		#1. Ön, orun, şeref yeri. #2. Evin veya odanın en önemli, en iyi yeri. #3. Evde veya odada saygıdeğer kişilerin oturduğu başköşe.
Töre	T.	Kız		#1. Eğitim, görgü, gelenek. #2. Soyluluk, asalet. #3. Eksiksiz, mükemmel. #4. Geline verilen armağan.
Töre	T.	Erkek		#1. Eğitim, görgü, gelenek. #2. Soyluluk, asalet. #3. Eksiksiz, mükemmel. #4. Geline verilen armağan.
Töregün	T.	Erkek		Eksiksiz, kusursuz kimse.
Törehan	T.	Erkek		Eksiksiz, kusursuz hükümdar.
Törel	T.	Erkek		Töreye uygun olan, töre ile ilgili.
Töreli	T.	Erkek		#1. Güzel. #2. İyi. #3. Konuk ağırlamayı seven. #4. Soylu.
Tören	T.	Erkek		Anma, kutlama gibi amaçlarla yapılan toplantı.
Törü	T.	Erkek		bk. Töre
Törüm	T.	Erkek		Yaradılış.
Töz	T.	Erkek		Kök, asıl, cevher.
Tözüm	T.	Erkek		#1. Sabırlı.#2. Alçak gönüllü.
Tuba	Ar.	Kız	(tu:ba:)	#1. Güzellik, iyilik, hoşluk. #2. Cennette bulunduğuna inanılan, kökü yukarıda, dalları aşağıda büyük bir ağaç.
Tufan	Ar.	Erkek	(tu:fan)	#1. Nuh Peygamber zamanında yağan ve bütün dünyayı su altında bırakan şiddetli yağmur.#2. Şiddetli yağmur.
Tugay	T.	Erkek		Alayla tümen arasındaki askerî birlik.
Tuğ	T.	Erkek		#1. Bazı kuşların tepelerinde bulunan uzunca tüy, sorguç.#2. Padişahların ve vezirlerin başlarına taktıkları başlıkların ön tarafında bulunan tüy veya püskül biçimindeki süs.
Tuğal	T.	Erkek		“Tuğ takın“ anlamında kullanılan bir ad.
Tuğalp	T.	Erkek		Tuğ takınmış yiğit.
Tuğaltan	T.	Erkek		Tuğ takınmış hükümdar.
Tuğaltay	T.	Erkek		Tuğ takınmış değerli, yüce kimse.
Tuğba	Ar.	Kız	(tuğba:)	bk. Tuba
Tuğbay	T.	Erkek		Eskiden tugay komutanlığı yapan albay.
Tuğcu	T.	Erkek		Osmanlı döneminde savaşlarda padişahın tuğlarını taşıyan kimse.
Tuğçe	T.+Far.	Kız		Küçük tuğ.
Tuğhan	T.	Erkek		Tuğu olan hükümdar.
Tuğkan	T.	Erkek		Soyu savaşçı olan kimse.
Tuğkun	T.	Erkek		İzinsiz yanına varılmayan; varlıklı, saygın.
Tuğlu	T.	Erkek		#1. Bayraklı, sancaklı. #2. Şımarık.
Tuğluk	T.	Erkek		bk. Tulum
Tuğra	T.	Erkek		Osmanlı padişahlarının imza yerine kullandıkları, özel bir biçimi olan sembolleşmiş işaret.
Tuğrul	T.	Erkek		Yırtıcı bir kuş.
Tuğrultekin	T.	Erkek		Gözü pek hükümdar.
Tuğsan	T.	Erkek		Tuğuyla ünlü olmuş kimse.
Tuğsav	T.	Erkek		Tuğuyla ünlenmiş kimse.
Tuğsavaş	T.	Erkek		Savaş için tuğunu takınmış olan kimse.
Tuğsavul	T.	Erkek		“Tuğla uzaklaş“ anlamında kullanılan bir ad.
Tuğsavun	T.	Erkek		“Tuğunla savun“ anlamında kullanılan bir ad.
Tuğsel	T.+Ar.	Erkek		Çokça tuğu olan.
Tuğser	T.	Erkek		Baştuğ.
Tuğtaş	T.	Erkek		Tuğ takınmış güçlü kimse.
Tuğtay	T.	Erkek		Tuğ takınmış benzersiz kimse.
Tuğtekin	T.	Erkek		Tuğ takmış hükümdar.
Tuğyan	Ar.	Kız		Coşma, taşma, coşkunluk.
Tuğyan	Ar.	Erkek		Coşma, taşma, coşkunluk.
Tuhfe	Ar.	Kız		#1. Armağan, hediye. #2. Hoşa giden, güzel şey.
Tuhfe	Ar.	Erkek		#1. Armağan, hediye. #2. Hoşa giden, güzel şey.
Tulca	T.	Kız		#1. Tül kadar ince olan. #2. Hayalden de güzel olan.
Tulga	T.	Erkek		bk. Tolga
Tulgar	T.	Erkek		Azim, irade.
Tulû	Ar.	Erkek	(tulû:)	Doğma, doğuş.
Tulû	Ar.	Kız	(tulû:)	Doğma, doğuş.
Tulûi	Ar.	Erkek	(tulû:i)	Doğan.
Tuluk	T.	Erkek		bk. Tulum
Tulum	T.	Erkek		#1. Bazı yiyecek ve içecekler için koruyucu kap olarak kullanılan, önü yarılmadan bütün olarak yüzülmüş hayvan derisi. #2. Gövdesi bu deriden yapılmış üflemeli çalgı, gayda.#3. Şişman, tombul.
Tulun	T.	Erkek		Dolun.
Tuman	T.	Erkek		#1. Nem, çiy. #2. Duman, sis. #3. Şalvar.
Tumay	T.	Erkek		Sessiz, sakin.
Tun	T.	Erkek		Gönül rahatlığı.
Tuna	T.	Kız		#1. Çok, bol. #2. Yavru. #3. Görkemli, gösterişli.
Tuna	T.	Erkek		#1. Çok, bol. #2. Yavru. #3. Görkemli, gösterişli.
Tunacan	T.+Far.	Erkek		Görkemli, gösterişli kimse.
Tunaer	T.	Erkek		Görkemli, gösterişli kimse.
Tunahan	T.	Erkek		Görkemli, gösterişli hükümdar.
Tunahan	T.	Kız		Görkemli, gösterişli hükümdar.
Tunakan	T.	Erkek		Görkemli, gösterişli soydan gelen kimse.
Tunay	T.	Erkek		#1. Sessiz, sakin. #2. Gece görünen aydınlık.
Tunca	T.	Erkek		Balkan yarımadasında Meriç ırmağının kolu.
Tunca	T.	Kız		Balkan yarımadasında Meriç ırmağının kolu.
Tuncal	T.	Erkek		Al renkli tunç.
Tuncalp	T.	Erkek		Tunç gibi güçlü, kuvvetli yiğit.
Tuncay	T.	Kız		Tunç renginde ay.
Tuncay	T.	Erkek		Tunç renginde ay.
Tuncel	T.	Erkek		Tunç gibi güçlü eli olan kimse.
Tuncer	T.	Erkek		Tunç gibi güçlü kimse.
Tunç	T.	Erkek		Koyu kızıl renkte olan, bakır, çinko ve kalay alaşımı, bronz.
Tunçal	T.	Erkek		bk. Tuncal
Tunçalın	T.	Erkek		Güçlü, kuvvetli kimse.
Tunçalp	T.	Erkek		bk. Tuncalp
Tunçaral	T.	Erkek		Birine destek olan güçlü kimse.
Tunçaslan	T.	Erkek		Güçlü, kuvvetli kimse.
Tunçay	T.	Erkek		bk. Tuncay
Tunçbay	T.	Erkek		Güçlü, kuvvetli kimse.
Tunçbilek	T.	Erkek		Bileği güçlü olan kimse.
Tunçboğa	T.	Erkek		Sağlam, güçlü olan kimse.
Tunçbörü	T.	Erkek		Sağlam, güçlü kimse.
Tunççağ	T.	Erkek		Zamanının sağlam ve güçlü kimsesi.
Tunçdemir	T.	Erkek		Güçlü ve kuvvetli kimse.
Tunçel	T.	Erkek		bk. Tuncel
Tunçer	T.	Erkek		bk. Tuncer
Tunçhan	T.	Erkek		Güçlü, kuvvetli hükümdar.
Tunçkan	T.	Erkek		Güçlü soydan gelen kimse.
Tunçkaya	T.	Erkek		Güçlü ve sağlam yapılı kimse.
Tunçkılıç	T.	Erkek		Güçlü ve kuvvetli olan kimse.
Tunçkol	T.	Erkek		Güçlü kuvvetli kimse.
Tunçkurt	T.	Erkek		Güçlü, kuvvetli kimse.
Tunçok	T.	Erkek		Güçlü, kuvvetli kimse.
Tunçöven	T.	Erkek		Güçlüleri öven kimse.
Tunçsoy	T.	Erkek		Köklü, güçlü soydan gelen kimse.
Tunçtan	T.	Erkek		Tunç gibi güçlü kimse.
Tunçtürk	T.	Erkek		Sağlam ve güçlü Türk.
Tunga	T.	Erkek		#1. Görkemli, kuvvetli, muazzam. #2. Yiğit, kahraman. #3. Rütbe, unvan.#4. Bir tür kaplan.
Tunguç	T.	Erkek		bk. Tonguç
Tur	T.	Erkek		#1. Delikanlı, genç. #2. Gelir, kazanç, verim. #3. Ar. Dağ. #4. Fr. Devir, dolaşma.
Tura	T.	Erkek		#1. Tuğra. #2. Kalkan, siper.
Turaç	T.	Kız		Keklik cinsinden, eti yenen bir av kuşu.
Turaç	T.	Erkek		Keklik cinsinden eti yenir bir av kuşu.
Tural	T.	Erkek		Duran, yaşayan.
Turalp	T.	Erkek		Genç, delikanlı yiğit.
Turan	T.	Erkek		#1. Turancıların dünyadaki bütün Türkleri birleştirerek kurmayı amaçladıkları ülkenin adı.#2. Türklerin Orta Asya'daki en eski yurtları.
Turatekin	T.	Erkek		Tuğralı hükümdar.
Turay	T.	Erkek		Ay gibi güzel genç.
Turbay	T.	Erkek		Genç kimse.
Turcan	T.+Far.	Erkek		Genç, delikanlı.
Turfa	Ar.	Kız		Az bulunur, nadir, değerli.
Turgay	T.	Erkek		Boz renkli, küçük, ötücü, tarlalarda yuva yapan bir tür serçe, toygar.
Turgut	T.	Erkek		Konut, oturulacak yer.
Turhan	T.	Erkek		#1. Soylu ve seçkin kimse. #2. Eski Türklerde vergi ödemeyen, hükümdar huzuruna izinsiz girebilen, saygın kişi.
Turhatun	Ar.	Kız		Kız çocuk doğumuna son vermek için konulan bir ad.
Turkan	T.	Erkek		Koruyucu, muhafız.
Turna	T.	Kız		Turnagillerden, Avrupa ve Kuzey Afrika'da toplu olarak yaşayan, göçebe, iri bir kuş
Tutel	T.	Erkek		“El tut, yardım et“ anlamında kullanılan bir ad.
Tuter	T.	Erkek		“Yiğitliği, cesareti sürdür“ anlamında kullanılan bir ad.
Tuti	Far.	Kız	(tu:ti:)	#1. Papağan. #2. Konuşmayı seven, konuşkan.
Tutku	T.	Erkek		#1. İrade ve yargıları aşan güçlü bir coşku, ihtiras.#2. Güçlü istek ve eğilimin yöneldiği amaç.
Tutkun	T.	Kız		#1. Gönül vermiş.#2. Bir şeye alışmış, bağlanmış, düşkün.
Tutkun	T.	Erkek		#1. Gönül vermiş.#2. Bir şeye alışmış, bağlanmış, düşkün.
Tutu	T.	Erkek		Rehin.
Tutuhan	T.	Erkek		Rehin alan hükümdar.
Tutuk	T.	Erkek		#1. Akıcı, rahat konuşamayan.#2. Eski işlevini göremez duruma gelmiş. #3. Kısılmış, tutulmuş, kesik. #4. Kapalı, tıkalı. #5. Çekingen, sıkılgan. #6. Sıkıntılı.
Tutun	T.	Erkek		Ev, aile.
Tutuş	T.	Erkek		#1. Çekişme, tartışma. #2. Savaş, mücadele. #3. Tamam, hepsi, bütün.
Tuvana	Far.	Kız	(yuva:na:)	Güçlü, kuvvetli.
Tuvana	Far.	Erkek	(yuva:na:)	Güçlü, kuvvetli.
Tuyan	T.	Erkek		#1. Semiz, şişman. #2. Zengin. #3. Kibirli, gururlu.
Tuygun	T.	Erkek		#1. Genç, güçlü. #2. Çılgın, şımarık. #3. Duygulu, hassas.
Tuyuğ	T.	Erkek		Şiir, şarkı, türkü.
Tuyuk	T.	Erkek		bk. Tuyuğ
Tuz	T.	Erkek		Güzellik, şirinlik.
Tuzer	T.	Erkek		Güzel, şirin kimse.
Tüblek	T.	Erkek		Soylu, asil.
Tükel	T.	Erkek		#1. Tam, bütün.#2. Mükemmel.
Tükelalp	T.	Erkek		Kusursuz yiğit.
Tükelay	T.	Erkek		Kusursuz insan.
Tülay	Fr.+T.	Kız		İnce ruhlu güzel.
Tülcan	Fr.+Far.	Kız		İnce ruhlu insan.
Tülek	T.	Erkek		#1. Kumaz, açıkgöz, düzenci. #2. Efe. #3. Çok genç, delikanlı. #4. Zengin. #5. Saygın kimse. #6. Sakin.#7. Gururlu.
Tülen	T.	Kız		İlk kez çocuk doğuran genç kadın.
Tülin	T.	Kız		#1. Kimi kez ayın çevresinde oluşan dairesel hale. #2. Ayna.
Tülinay	T.	Kız		Kimi kez ayın çevresinde oluşan dairesel hale
Tülün	T.	Kız		bk. Tülin
Tümay	T.	Kız		Dolunay.
Tümay	T.	Erkek		Dolunay
Tümbay	T.	Erkek		Gerçekten zengin olan kimse.
Tümcan	T.+Far.	Kız		Gerçekten dost olan kimse.
Tümcan	T.+Far.	Erkek		Gerçekten dost olan kimse.
Tümel	T.	Erkek		Temel.
Tümen	T.	Erkek		#1. On bin. #2. Pek çok. #3. Yığın, küme, sürü.
Tümenbay	T.	Erkek		Çok zengin.
Tümenboğa	T.	Erkek		Çok güçlü ve kuvvetli.
Tümer	T.	Erkek		Tam erkek, yiğit.
Tümerdem	T.	Erkek		Çok erdemli.
Tümerk	T.	Erkek		Güçlü, kuvvetli.
Tümerkan	T.	Erkek		Yiğit.
Tümerkin	T.	Erkek		Gerçek özgür.
Tümhan	T.	Erkek		Gerçek hükümdar.
Tümkal	T.	Erkek		“Olduğun gibi kal, bozulma“ anlamında kullanılan bir ad.
Tümkan	T.	Erkek		Kanlı canlı, sağlıklı.
Tümkoç	T.	Erkek		Gerçekten yiğit olan kimse.
Tümkor	T.	Erkek		Sıkıntılara göğüs geren kimse.
Tümkurt	T.	Erkek		Gerçekten güçlü olan kimse.
Tümkut	T.	Erkek		Çok talihli, kutlu.
Tün	T.	Kız		Gece.
Tünak	T.	Erkek		Işıklı, mehtaplı gece.
Tünal	T.	Erkek		“Geceleyin al“ anlamında kullanılan bir ad.
Tünay	T.	Erkek		Gece ve ay.
Tünay	T.	Kız		Gece ve ay.
Tünaydın	T.	Kız		Akşamları söylenen iyi dilek ve selâmlama sözü.
Tünaydın	T.	Erkek		Akşamları söylenen iyi dilek ve selâm sözü.
Tüner	T.	Erkek		Gece adamı.
Tüney	T.	Erkek		#1. Öğle güneşi alan yer. #2. Güneş battıktan sonraki zaman. #3. Güneşli yer.
Tüngür	T.	Kız		Peri.
Türabi	Ar.	Erkek	(türa:bi)	Topraktan yaratılmış.
Türe	T.	Erkek		#1. Görenek, gelenek, töre. #2. Subay, komutan. #3. Hak ve hukuka uygunluk, adalet.
Türehan	T.	Erkek		Törelere bağlı hükümdar.
Türek	T.	Erkek		Tepeliklerin ortasındaki çıkıntı.
Türel	T.	Erkek		Hukukla ilgili, hukuksal.
Türeli	T.	Erkek		Güzel.
Türemen	T.	Erkek		Yasa adamı, hukukçu.
Türev	T.	Erkek		Oluşan, ortaya çıkan, türeyen.
Türgün	T.	Erkek		Günün töresi.
Türk	T.	Erkek		#1. Güç, kuvvet. #2. Güzel, civan. #3. Türk soyundan gelen halk. #4. Adam, insan.
Türkalp	T.	Erkek		Yiğit Türk.
Türkân	T.+Far.	Kız		#1. Kraliçe . #2. Güzel kız.
Türkaslan	T.	Erkek		Aslan gibi güçlü Türk.
Türkay	T.	Erkek		Ay gibi parlak, aydınlık Türk.
Türkay	T.	Kız		Ay gibi parlak, aydınlık Türk.
Türkcan	T.+Far.	Erkek		Sevilen Türk.
Türkdoğan	T.	Erkek		Türk olarak doğan.
Türkdoğdu	T.	Erkek		“Türk olarak doğdu“ anlamında kullanılan bir ad..
Türker	T.	Erkek		Yiğit Türk.
Türker	T.	Kız		Yiğit Türk.
Türkili	T.	Erkek		Türk yurdu.
Türkine	Far.	Kız		Türk gibi güzel.
Türkiye	T.	Kız		Türkiye Cumhuriyeti’nin yer aldığı ülke.
Türkiz	T.	Kız		Arkasında Türk gibi onurlu iz bırakan.
Türkiz	T.	Erkek		Arkasında Türk gibi onurlu iz bırakan.
Türkkan	T.	Erkek		Türk soyundan gelen.
Türkmen	T.	Kız		Türk’e benzer, Türk’e benzeyen.
Türkmen	T.	Erkek		Türk’e benzer, Türk’e benzeyen.
Türknur	T.+Ar.	Kız		Aydın olan Türk.
Türkoğlu	T.	Erkek		Türkün oğlu.
Türkol	T.	Erkek		“Her zaman Türk kal“ anlamında kullanılan bir ad.
Türköz	T.	Erkek		Özü, aslı Türk olan.
Türksan	T.	Erkek		Adı duyulmuş, Türk gibi ünlü.
Türksel	T.+Ar.	Erkek		Coşkulu Türk.
